일자,제목,키워드,감정라벨,감정점수
2023-11-22,쓸쓸히 쫓겨난 ‘Mr. 테슬라’ 해고뒤 더 빛난 ‘아이폰 아버지’ [딥다이브],"Mr.,해고뒤,아이폰,아버지,딥다이브,사례,올트먼,창업자,해고,야후,요가복,샤넬,룰루,레몬,창업자,경영,판단,실책,언행,축출,스티브,잡스,애플,복귀,성공,해고,최고,유명,창업자,이사회,자신,회사,한국,미국,오픈,AI,이사회,공동,창업자,최고경영자,CEO,올트먼,해고,사례,해고,부족,경영,능력,주주,반발,언행,이사회,창업자,도리,공통점,CEO,스타,창업자,테슬라,원조,미스터,일론,머스크,마틴,에버,테슬라,공동,창업,에버하드,초대,CEO,번째,전기,스포츠카,로드스터,테슬라,투자,머스크,이사회,의장,열정,괴짜,에버하드,언론,주목,스타,CEO,테슬라,달러,짜리,로드스터,시제품,공개,100대,물량,사전,주문,에버하드,2007년,차량,고객,인도,약속,생산,계획,테슬라,부품,공급망,관리,역량,일정,로드스터,출시,지연,그해,여름,에버하드,지연,로드스터,생산,책임,CEO직,해고,보유,지분,미만,사람,생각,억만장자,닷컴,시대,상징,야후,공동,창업자,제리,경영,판단,CEO,2000년대,야후,구글,공세,상황,야후,마이크로소프트,MS,2008년,제안,시장,가치,62%,달러,달러,야후,인수,야후,생각,제리,거절,주가,달러,수준,제리,주주,소송,직면,제리,자리,결국,CEO,훗날,인터뷰,제리,야후,투자,중국,알리바바,지분,가치,MS,제안,거절,야후,투자회사,설립,스타트업,투자,언행,회사,실적,축출,창업자,언행,요가복계,샤넬,룰루,레몬,창업자,윌슨,발언,여성,비하,회장직,윌슨,운동,여가,애슬레저,트렌드,창시자,설립,룰루레몬,100달러,레깅스,선풍적,인기,성장,윌슨,독특,조직문화,고집,경영진,이사회,갈등,아동노동,찬성,일본인,발음,회사,이름,룰루레몬,망언,룰루,레몬,검은색,바지,소비자,반품,윌슨,회장,TV,인터뷰,여성,신체,요가,바지,소비자,몸매,회장직,회고록,윌슨,자신,실적주의,이사회,희생양,변명,룰루레몬,개인,최대,주주,지분,8%,달러,자산,부자,해고,창업자,창업자,대표,인물,스티브,잡스,애플,공동,창업,잡스,이사회,익명,투표,해고,해고,잡스,주도,매킨토시,프로젝트,형편,부진,실적,잡스,완벽주의,번째,컴퓨터,가격,2500달러,책정,판매량,예측치,10%,잡스,실패,인정,직원,갈등,CEO,스컬리,이사회,소집,잡스,해임안,상정,잡스,본인,영입,CEO,잡스,해고,여행,유럽,마음,넥스트,컴퓨터,회사,설립,애플,넥스트,인수,잡스,애플,스탠퍼드대,훗날,미국,유명,연설,잡스,애플,해고,최고,성공,초보자,기업,리더십,교수,권위자,제프리,소넨펠드,예일대,기고문,과거,하버드비즈니스리뷰,리더,재기,자신,실패,인정,잡스,모범,사례,대중,평판,사람,지지,사회,발전,영웅,지위,추구,성공,실패,정의,정의,교수,소넨펠드,조언",neutral,2.9998079928045627
2023-11-22,"""고맙다 애플"" '아이폰 효과'에 LG 덩달아 웃은 까닭","애플,아이폰,효과,LG,까닭,LG디스플레이,LG이노텍,아이폰,효과,아이폰15,흥행,애플,부품,공급,LG디스플레이,LG이노텍,주가,증권가,기록,예상,한국,거래소,LG,1만,마감,기록,지난달,저점,20.3%,수치,LG이노텍,주가,21만,지난달,추락,25만,19.7%,반등,아이폰15,시장,대박,주가,아이폰15,초기,성능,불량,논란,지난달,출시,아이폰,시리즈,4주,판매량,아이폰14,시리즈,기간,판매량,41.9%,출시,아이폰,기본,4주,판매,기본형,기간,아이폰,기본,130.6%,급증,아이폰,시리즈,판매량,기본형,차지,비중,30.7%,중국,시장,선전,갈등,불똥,아이폰,판매량,악영향,예상,현실,업체,중국,전자,상거래,징둥닷컴,모델,광군제,행사,기간,누적,판매,상위,아이폰15,아이폰,프로맥스,아이폰,프로,아이폰,시리즈,연구원,김동원,KB,증권,지난달,이슈,부품,공급,일단락,소비자,선호도,시리즈,아이폰,프로,공급,정상화,수요,중국,현지,스마트폰,애국,10월,기점,둔화,아이폰,판매량,긍정적,영향,설명,생산량,아이폰,시리즈,전작,전망,연구원,김지산,키움증권,아이폰,시리즈,차질,초기,공급,금지령,중국,아이폰,성능,노이즈,제기,판매,성과,양호,공급망,점검,결과,생산,계획,상향,아이폰,시리즈,연내,생산량,전작,아이폰,효과,LG디스플레이,전환,흑자,전망,LG디스플레이,애플,OLED,패널,납품,김동원,연구원,LG디스플레이,영업이익,시장,예상,890억,2배,가능성,1분기,2년,흑자,전환,예상,내년도,호실적,예상,주가,반등,가능성,전망,하나증권,LG이노텍,영업,이익,증가,전년,동기,대비,197%,5569억,전망,수준,분기,기준,역대,최고,연구원,김록호,하나증권,정보기술,업계,한파,지속,상황,LG이노텍,실적,모멘텀,LG이노텍,기록,분기,실적,경신,주가,반응,주가,악재,반영,역사,주가,자산비율,PBR,범위,하단,1배,근접,연말,단기적,전략,비중,확대,유효",neutral,3.0173464929684997
2023-11-23,"정철동 LG이노텍 대표, LG디스플레이 ‘구원투수’로 등판","대표,정철동,LG,이노텍,LG,디스플레이,구원,투수,등판,대표이사,LG,디스플레이,신임,대표,이사,사장,정철동,LG,이노텍,선임,그룹,주력,디스플레이,사업,부진,타개,구원,투수,성격,인사,회장,구광모,그룹,경영진,제조,계열사,세대교체,초점,연말,인사,단행,평가,LG디스플레이,이사회,정철동,사장,신임,최고,경영자,CEO,선임,정기인사,단행,사장,LG,반도체,입사,LG필립스LCD,LG디스플레이,생산,상무,생산기술센터장,최고생산책임자,CPO,역임,LG화학,정보전자소재사업본부장,사장,미국,애플,협력,구축,LG이노텍,알짜,기업,공신,전자,부품,계열사,LG이노텍,주력,카메라,모듈,듀얼,트리플,카메라,애플,신기술,LG이노텍,독점적,생산,2021년,역대,최대,실적,경신,영업이익,1조,LG,사장,5년,LG,이노텍,대표,이사,역임,사업,정리,사업구조,고도화,성장,마련,평가,2019년,LG디스플레이,정호영,사장,유임설,실적악화,책임론,정호영,사장,차량,유기,발광,다이오드,OLED,시장,개척,확대,스마트,OLED,패널,납품,성과,중국,업계,저가,액정,표시,장치,LCD,공세,위축,TV,수요,3분기,분기,연속,적자,정철동,사장,당장,흑자전환,임무,LG디스플레이,사업,환경,변화,대응,OLED,중심,핵심,사업,강화,차별화,원가,품질,경쟁력,바탕,성장,추진,인사,설명,업계,신임,사장,신임,LG디스플레이,애플,파트너십,강화,주시,LG디스플레이,아이폰,프로,프로맥스,2종,OLED,패널,납품,애플,아이패드,맥북,OLED,탑재,추진,LG디스플레이,투자,OLED,적극,상황,이날,단행,인사,지주,회사,LG,권봉석,부회장,유임,인공지능,AI,바이오,Bio,클린테크,Cleantech,ABC,신사업,방향,성과,반영,박준성,ESG,팀장,부사장,승진,정철동,사장,이동,사장,LG,이노텍,신임,최고전략책임자,CSO,문혁수,부사장,선임,구광모,그룹,회장,2차,전지,CEO,계열사,LG,에너지,솔루션,권영수,부회장,사장,김동명,자동차,전지,사업부장,교체,인사,단행,업계,관계자,2차,전지,디스플레이,그룹,사업,상황,돌파구",neutral,2.9999772411902086
2023-11-23,"젊어진 LG이노텍 문혁수 신임 CEO, 전임 사장 업적 넘을까","LG,이노텍,문혁수,신임,CEO,업적,전임,사장,이지용,최고경영자,LG,이노텍,신임,최고,경영자,CEO,문혁수,최고,전략,책임자,CSO,부사장,선임,부사장,정철동,사장,사업,성과,과도,애플,의존,해결,주목,LG이노텍,이사회,문혁수,부사장,CEO,선임,전무,상무,7명,승진,이날,LG이노텍,인사,70년대,CEO,선임,동시,체험,사업,성공,미래,준비,역량,업무,전문성,겸비,인재,적극,기용,1970년,부사장,사장,1961년,자리,세대교체,부사장,LG이노텍,수장,자리,수년,사장,사업,성과,부사장,문혁수,LG,이노텍,정철동,사장,사업,성과,애플,의존도,해결,주목,사진,부사장,사진,LG이노텍,사장,사장,LG,이노텍,선임,사업,스마트폰,카메라,모듈,강화,애플,최대,협력사,발광다이오드,LED,사업,철수,사업,구조,고도화,FC-BGA,플립칩,볼그레드어레이,신사업,LG이노텍,2021년,실적,역대,최대,달성,영업이익,1조,연속,부사장,사장,성과들,강화,수익성,전략,LG이노텍,실적,위축,양상,부사장,개선,당장,실적,조치,전망,LG이노텍,6조,지난,매출,기록,실적,위축,LG이노텍,고질적,과도,애플,의존,해소,해결책,주목,LG이노텍,영업,이익,1834억,기록,감소,전년,동비,대비,58.76%,업계,애플,신제품,아이폰15,물량,부품,공급,차질,실적,부진,발생,LG이노텍,애플,의존도,75.4%,연구원,양승수,메리츠증권,아이폰,시리즈,이슈,이미지,센서,수율,프로맥스,차질,패널,생산,LG이노텍,전체적,가동,저하,2020년,광학솔루션사업부장,부사장,인공지능,AI,딥러닝,DX,생산,공정,CSO,발굴,사업,포트폴리오,재편,주도,만큼,개편,매출,구조,성공,가능성,업계,관계자,부사장,수익성,사업,유지,동시,먹거리,발굴,능력,발휘,애플,의존도,실적,개선",neutral,2.999993454563082
2023-11-24,"中광군제 매출, 애플 '울고' 화웨이 샤오미 '웃고'","광군제,매출,애플,화웨이,샤오미,행사,아이폰,시리즈,판매량,전년,감소,화웨이,샤오미,66%,애국소비,영향,스마트폰,출하량,반등,시즌,중국,연중,최대,쇼핑,광군제,11월,11일,할인,행사,애플,화웨이,샤오미,희비,아이폰,판매량,감소,화웨이,샤오미,판매량,증가,애플,사진,애플,아이폰,AFP,23일,현지시간,로이터통신,자료,시장,조사,기관,카운터,포인트,리서치,인용,지난달,12일,2주,전년,동기,대비,감소,기간,화웨이,샤오미,스마트폰,판매량,증가,66%,,28%,화웨이,샤오미,판매,호조,중국,스마트폰,판매량,5%,애플,광군제,기간,아이폰,시리즈,할인,가격,판매량,증가,징둥닷컴,중국,전자,상거래,업체,512GB,아이폰,1501위안,27만,할인,7498위안,136만,판매,핀둬둬,128GB,용량,아이폰,플러스,900위안,16만,6098위안,110만,타오바오,512GB,아이폰,프로,맥스,1300위안,23만,1만,위안,194만,판매,카운터포인트리서치,감소,애플,아이폰,시리즈,판매량,중국,스마트폰,시장,경쟁,심화,화웨이,미국,제재,나노미터,1나노,1억,1m,반도체,미세,공정,탑재,메이트,프로,애국,소비,열풍,영향,진단,지난달,화웨이,스마트폰,판매량,전년,동기,대비,83%,급증,샤오미,지난달,플래그십,스마트폰,출시,미14,출시,일주일,판매량,인기,샤오미,스마트폰,광군제,기간,포함,상품,매출,224억,위안,4조,아이폰,시리즈,출시,초기,부품,공급,차질,물량,생산량,감소,광군,판매량,영향,이반,이반,카운터,포인트,리서치,수석애널리스트,지난달,차질,아이폰,공급,상황,정상화,화웨이,샤오미,스마트폰,인기,시장,중국,스마트폰,반등,조짐,시장,조사,기관,IDC,출하량,중국,스마트폰,3분기,분기,연속,감소,4분기,증가세,전환,전망",positive,3.3320706486701965
2023-11-24,LG디스플레이 새 대표에 정철동 LG이노텍 사장,"LG디스플레이,대표,사장,정철동,LG,이노텍,LG,그룹,계열사,임원,인사,OLED,시장,애플,협력,선임,이노텍,문혁수,부사장,CEO,적자,LG디스플레이,구원투수,사장,정철동,LG,이노텍,낙점,LG,그룹,역사,1970년대,최고경영자,CEO,배출,LG,LG디스플레이,LG이노텍,LG그룹,계열사,이사회,내년도,임원,인사,단행,LG디스플레이,사장,LG이노텍,문혁수,부사장,CEO,선임,1970년,부사장,LG그룹,1970년대,CEO,부회장,권봉석,LG,자리,LG디스플레이,8명,LG이노텍,7명,임원,승진,회사,규모,전년,대비,임원,승진,LG,반도체,입사,사장,LG디스플레이,LG화학,LG이노텍,부품,공정,전문가,CEO,LG,이노텍,자리,카메라,모듈,글로벌,실적,연속,사상,최대,기업,성장,애플,아이폰,후면,모듈,전면,카메라,공급,공급망,관리,애플,협력,경험,만큼,사장,만큼,LG디스플레이,자리,애플,협력,강화,전망,LG디스플레이,애플,소형,OLED,공급,중국,업체,경쟁,심화,침체,글로벌,수요,위기,상황,사업,구조,고도,추진,재무통,정호영,LG,디스플레이,사장,퇴임,최고전략책임자,CSO,김희연,전무,사장,임기,가능성,만큼,유임,가능,제기,그룹,차원,변화,시점,판단,CEO,LG,이노텍,신임,부사장,2009년,LG이노텍,광학,솔루션,실장,연구소장,카메라,모듈,리더십,유지,핵심,역할,김영민,LG,경영,연구원장,대표,김인석,LG,스포츠,사장,승진,인공지능,AI,석학,이홍락,LG,AI,연구원,최고,AI,사이언티스트,CSAI,ESG팀장,박준성,LG,ESG,팀장,최고재무책임자,김성현,LG,디스플레이,최고,재무,책임자,CFO,부사장,승진,2021년,LG유플러스,황현식,사장,연임,유력,LG,승진,선임,전무,이은정,전입,상무,윤봉국,화학,팀장,장승세,전자,팀장,이상우,LG,디스플레이,승진,선임,전무,석명수,최낙봉,상무,곽태형,성연우,이경형,이민,조승현,LG,이노텍,승진,선임,전무,오세진,유병국,윤석,상무,김종국,김홍필,박홍근,배석,전입,CFO,박지환,D&O,선임,상무,오세철,승진,HS,Ad,선임,전무,이상훈,상무,이석재,LG,경영,개발원,전입,조준형,LG,생활,건강,승진,전무,CFO,CRO,이명석,생산,총괄,정철용,CDO,권도혁,상무,화장품,연구소장,손남,ESG,법무실장,정승아,중국,마케팅,부문장,전호준,ESG,대외,협력,문장,최남수,HDB,TM,부문장,양정익,음료,영업,총괄,임철우,Beauty,CBD,총괄,박한석,선임,LG,CNS,전입,상무,박경훈,신재훈,유기웅,허재호,진경선,전무,한민기,상무,최성훈,한광택,외부,영입,진요한,상무,최규웅",neutral,3.0000111638073577
2023-11-25,"애플, 中 광군절 특수 없었다 화웨이폰 판매 66% ↑","애플,특수,광군절,66%,화웨이폰,판매,66%,아이폰,판매,1년,감소,스마트폰,경쟁,심화,공급,부족,여파,중국,최대,쇼핑,축제,애플,광군절,기간,실적,아이폰,판매,중국,현지,스마트폰,제조사,화웨이,샤오미,시장,조사,업체,카운터,포인트,리서치,광군절,기간,지난달,이달,애플,중국,아이폰,판매량,감소,전년,동기,대비,중국,화웨이,샤오미,스마트폰,판매량,기간,증가,66%,,28%,애플,광군절,특수,중국,전자,상거래,플랫폼,아이폰,할인,혜택,제공,판매,증가,광군절,업체들,중국,스마트폰,업체,신제품,출시,아이폰,경쟁,예고,화웨이,애플,아이폰,공개,8월,7나노,nm,1나노,10억,1m,반도체,탑재,메이트,프로,미국,대중,수출,통제,화웨이,반도체,탑재,스마트폰,중국,소비자,열광,샤오미,아이폰,공개,플래그십,스마트폰,출시,100만,판매,중국,스마트폰,경쟁,심화,부족,아이폰,공급,부족,애플,판매량,이반,애플,공급망,개선,일시,차질,상황,정상화,예상,중국,스마트폰,연간,판매량,화웨이,광군절,기간,샤오미,선전,1년,5%,예상,시장,조사,업체,IDC,출하량,중국,스마트폰,10분,연속,감소,전년,동기,대비,4분기,반등",neutral,2.756850790581666
2023-11-27,잡스의 스마트폰 인텔 시대 뒤흔든 챗GPT,"잡스,스마트폰,인텔,시대,챗GPT,기업,혁명,빅테크,업계,판도,재편,등장,1년,산업,글로벌,테크,인공지능,AI,경쟁,경쟁,업계,글로벌,테크,주도,애플,마이크로소프트,MS,아마존,메타,빅테크,판도,AI,등장,재편,창업자,스티브,잡스,애플,주머니,아이폰,시작,스마트폰,시대,모바일,혁명,40년,반도체,대명사,인텔,시대,자리,오픈AI,MS,시장,AI,반도체,엔비디아,절대,강자,전망,25일,현지,시각,MS,시가,총액,2조,달러,3663조,애플,글로벌,시총,기업,2조,달러,1500억,달러,차이,오픈AI,최대,주주,MS,AI,중심,체질,개선,수준,달러,주가,400달러,육박,정도,MS,윈도,1990년,2000년대,중반,업계,세계,소프트웨어,절대,강자,군림,모바일,시대,적응,애플,검색,포털,안드로이드,운영,체제,구글,사티아,나델라,MS,최고,경영자,CEO,승부수,나델라,2019년,서비스,오픈AI,10억,달러,투자,인연,2021년,2023년,20억,달러,100억,달러,상용,서비스,계약,체결,오픈AI,챗GPT,세계적,화제,MS,윈도,AI,비서,탑재,검색,엔진,챗GPT,접목,회사,인식,MS,혁신적,서비스,접목,폭등,기업,가치,주도권,미래,산업,주도,마리,토끼,애플,생성형,AI,시장,진출,소극적,일관,계획,AI,소프트웨어,분야,하드웨어,업계,AI,열풍,승자,미국,엔비디아,세계,AI,시장,90%,장악,체제,사실,독점,구축,AI,AI,모델,구축,학습,필수,요소,엔비디아,그래픽처리장치,GPU,고가,정도,엔비디아,주가,250%,구글,테슬라,MS,기업들,반도체,자체,AI,반도체,엔비디아,AI,제품,가능성,인텔,영업이익률,5.7%,수준,엔비디아,57.5%,빅테크들,AI,공격적,업무,활용,성장세,유지,아마존,효율,관리,AI,활용,성장세,유지,아마존,순이익,99억,달러,기간,달러,증가,AI,제품,수요,파악,처리,자동,물류,처리,고도화,한편,전용칩,자체,AI,전용,경쟁,우위,차지,전략,메타,구조,조정,AI,광고,효율화,순이익,2.6배,전년,대비,증가",neutral,2.9999501662678085
2023-11-27,‘차이나리스크’ 속 세금 폭탄 4분기 연속 매출 감소 애플 주가 어디로,"차이나리스크,감소,세금,폭탄,연속,매출,애플,아버지,한국전,참전용사,한국,특별,애정,1위,세계,시가,총액,애플,최고경영자,CEO,아시아태평양경제협력체,APEC,정상회의,샌프란시스코,호텔,윤석열,대통령,애플,속사정,희망적,월스트리트저널,현지,매체,WSJ,기업,미국,간판,애플,애플,겨울,겨울,한동안,지적,차이나리스크,가시적,애플,실적,압박,시작,유럽연합,EU,세금,규제,리스크,애플,마이크로소프트,MSFT,시총,위기,정도,매그니피센트7,미국,간판,빅테크,기업,주가,상승,애플,뉴욕,증시,마감,3분기,7~9월,2023회계,연도,4분기,실적,매출,분기,1주,순이익,EPS,895억,달러,1.46달러,금융,정보,업체,LSEG,집계,전문가,매출,892억,달러,EPS,1.39달러,수치,호실적,투자자들,실적,발표날,거래,애플,매도,결과,주가,3%,급락,WSJ,저조,사이클,아이폰,판매,중국,리스크,빅테크,기업,인공지능,AI,사업,주도,주가,감안,애플,실적,시즌,기준,충족,지적,구체적,실적,기류,감지,회사,3분기,매출,1년,1%,소폭,감소,매출,이래,분기,연속,뒷걸음,회계,연도,매출,3832억,달러,전년,대비,감소,매출,사업별,서비스,매출,서비스,급증,연간,16%,아이폰,매출,3%,아이,패드,매출,10%,감소,노트북,개인용,컴퓨터,PC,매출,시리즈,34%,급감,아이폰,매출,증가,아이폰14,3분기,10%,증가,아이폰13,47%,애플,중순,신형,아이폰,출시,수요,열기,3분기,반영,4분기,10~12월,실적,신형,스마트폰,아이폰,시리즈,출시,분위기,지적,최고재무책임자,루카,마에스트리,애플,최고,재무,책임자,CFO,실적,실적,매출,사업,구체적,수치,언급,투자,실망감,월가,5%,수준,1229억,달러,불매,규제,한가운데애플,발목,최대,리스크,중국,애플,중국,매출,연간,감소,3분기,6%,증가,비교,CEO,아이폰,아이폰14,성과,중국,아이폰,판매,사상,최대,언급,시리즈,정작,아이폰,최대,시장,중국,판매,분위기,지적,일례,시장데이터,업체,카운터포인트리서치,아이폰,출시,17일,기준,스마트폰,기준,중국,판매,아이폰14,비교,4.5%,2~3주,출시,메이트,화웨이,신형,프로,500만,600만,판매,달성,추정,제프리스증권,화웨이,스마트폰,시장,메이트,열풍,애플,초기,추정,아이폰,판매량,아이폰14,모델,판매량,자릿수,감소,애플,중국,오포,비보,현지,브랜드,확장,시작,2018년,최악,실적,아이폰,판매,지적,의식,CEO,개회사,중국,실적,설명회,개회사,언급,인도,거론,중요성,강조,인도,역대,최고,매출,기록,자릿수,성장,애플,차이나리스크,전망,중순,미국,대통령,국가주석,시진핑,중국,샌프란시스코,정상,회담,협력,시사,첨단기술,구도,양국,갈등,지도부,중국,공산당,공무원,공기업,직원,대상,금지령,아이폰,사용,아이폰,흥행,찬물,갈등,중국,화웨이,메이트,신형,스마트폰,프로,출시,시점,화웨이,미국,유럽,영향,주요국,제재,5세대,5G,반도체,공급,속도,지원,메이트,프로,8월,공개,9월,출시,스마트폰,출시,보름,150만,중국,공산당,지도부,애국,소비,동원,카운터,애플,시장점유율,중국,시장,점유,1%포인트,화웨이,점유율,4%p,사태,CEO,중국,방문,애플스토어,공장,관계자들,공산당,고위,관계자,즈음,중국,당국,협력사,애플,최대,폭스콘,상대,토지,사용,세무,조사,폭스콘,생산,세계,아이폰,70~80%,업체,중국,당국,앱스토어,애플,아이폰,포함,해외,애플리케이션,단속,강화,규제,중국,2009년,만리방화벽,인터넷,검열,구축,페이스북,인스타그램,접속,글로벌,사이트,차단,아이폰,가상사설망,VPN,접속,중국,방침,법무부,구글,아이폰,기본,검색,엔진,설정,애플,달러,지불,독점권,검색,엔진,독점,유지,소송,제기,구글,CEO,알파벳,CEO,순다르,피차이,샌프란시스코,연방,법원,재판,소송,증인,출석,애플,기기,구글,사파리,브라우저,검색,광고,수익,애플,지급,사실,인정,피차이,CEO,구글,애플,지급,배분액,연간,수익,공개,구글,배분금,수익,책정,263억,달러,애플,대학원,시카고대학교,부스,경영,교수,케빈,머피,구글,증인,자리,회사,기밀,실수,언급,주목,구글,애플,2002년,구글,아이폰,사파리,애플,기기,엔진,기본,검색,사용,구글,유지,검색,광고,수익,36%,애플,지급,사실,위반,연방,정부,공세,애플,수익,위협,평가,CEO,실적,설명회,이익,결정,즉답,미국,애플,세금,폭탄,소송리스크,세금,유럽,143억,미납,규모,애플,세금,미납,소송,결과,위기,인도,인도,정부,애플,빅테크,기업,상대,처리,부당,회계,달러,어치,세금,추가,추징,전망,파이낸셜타임스,FT,143억,유로,미납,세금,EU,공방,수년,법정,애플,최종,패소,가능성,유럽사법재판소,ECJ,인용,EU,최고,법원,ECJ,조반,피트루젤라,법무관,애플이,아일랜드,143억,유로어치,체납,세금,포함,납부,EU집행위원회,명령,파기,법원,결정,보류,언급,2020년,EU,일반,법원,집행위,아일랜드,명령,애플,체납,세금,징수,취소,판결,집행위,정부,애플이,아일랜드,불공정,세제,혜택,규정,EU,보조금,위반,주장,애플,아일랜드,정부,소송,집행위,패소,EU,집행위,ECJ,항소,상태,FT,법무관,발언,구속력,최종,판결,선고,내년,상반기,ECJ,최종,가능성,애플,패소,가능,보도,인도,세무,당국,애플,구글,아마존,기업들,국가,수익,회계,관행,조사,결과,기업별,6억,달러,징수,세금,추가,인도,현지,매체,이코노믹타임스,세무,당국,2021년,조사,진행,법인,애플,인도,현지,판매,애플,제품,해외,공장,수입,초점,법인,애플,인도,수입,국제,거래,과세,대상,주장,세무,당국,국제,거래,입장,인도,CEO,강조,시장,스위스,투자,은행,UBS,집계,9월,12개월,개월,아이폰,매출,비중,4%,대수,아이폰,판매,31%,미국,중국,유럽,감소세,대조,월가,투자,애플,주식,월가,애플,실망,평가,JP모건,연구원,새믹,채터지,애플,투자,의견,매수,230달러,유지,아이폰,리드타임,조정,연속,아이폰14,지적,애플,압박,거시,경제,특정,생각,환경,지속,사업,성장세,평가,리드타임,구매,배송,리드타임,수요,둔화,리드타임,수요,신호,해석,JP,모건,집계,초기,아이폰,출시,10월,리드타임,기준,평균,하루,프로,15일,프로맥스,25일,아이폰,모델,리드타임,전반적,중국,현지,아이폰15,출시,달여,할인,판매,돌입,소식,로젠블랫,연구원,바턴,크로켓,애플,중립,투자,의견,유지,12개월,198달러,189달러,세계,중요,기기,아이폰,애플,존경,시장,신제품,등장,성장,정체,지적,DA데이비드슨,연구원,포르테,중립,의견,유지,180달러,166달러,월가,애플,240달러,제시,웨드부시,연구원,아이브스,중국,중국,스마트폰,매출,3%,아이폰,근본적,성장세,강조,기준,팩트셋,집계,기준,전문가,44명,28명,매수,비중,확대,시장수익률,상회,포함,의견,중립,비중,유지,포함,의견,13명,매도,의견,3명,125~240달러,중앙값,195.90달러",negative,1.1653885476989672
2023-11-28,"폭스콘, 인도에 2조원 추가 투자 아이폰 '탈중국' 속도내나","폭스콘,인도,2조,추가,투자,아이폰,탈중국,속도내나,아이폰,생산량,아이폰,인도,비중,내년,25%,업체,애플,협력,대만,폭스콘,인도,추가,투자,구체적,투자,배경,외신,애플,최대,고객,중국,공급망,분산,행보,확대,아이폰,생산,라인,투자,사우스차이나모닝포스트,홍콩,SCMP,CNBC,외신,폭스콘,규제당국,대만,규제,당국,제출,서류,인도,자회사,디벨롭먼트,폭스콘,혼하이,인디아,메가,Hon,Hai,Technology,India,Mega,Development,프로젝트,인도,건설,15억,달러,1조,투자,투자,배경,운영상,충족,설명,SCMP,폭스콘,대변인,투자,건물,답변,거부,외신,폭스콘,추가,투자,긴장,고조,폭스콘,대만,업체,중국,사업,다각,고심,기업들,행보,속도,진단,폭스콘,수익,절반,애플,협력,만큼,추가,투자,인도,제조,시설,설립,인도,아이폰,생산,라인,확대,폭스콘,인도,대표,내년,인도,인력,투자,규모,생산,세계,아이폰,70~80%,폭스콘,그간,중국,애플,제품,코로나19,확산,중국,당국,코로나,방역,정책,제조,중국,제조공장,아이폰,최대,제조,공장,폐쇄,생산계획,차질,애플,폭스콘,공장,폐쇄,재발,생산,차질,지역,중국,이외,공급망,분산,행보,폭스콘,인도,30개,공장,운영,직원,고용,연간,매출,100억,달러,타밀나두,인도,남부,타밀,나두,아이폰,생산,공장,근로자,고용,공장,애플,아이폰15,최신,스마트폰,아이폰,카르나타카주,부품,공장,6억,달러,투자,부품,아이폰,케이스,장비,진행,계획,5월,텔랑가나주,정부,2만,일자리,창출,5억,달러,규모,착공,신규,공장,매체,인도,현지,공장,애플,에어팟,가능성,공식,생산,내년,시작,전망,애플,2017년,인도,아이폰,생산,시작,비중,선택,전략,인도,생산,애플,전문,궈밍치,생산량,세계,아이폰,인도산,비중,12~14%,내년,20~25%,추산,분석가,애플,내년,인도,아이폰,모델,기본,2025년,출시,예정,시작,예상,지역,중국,이외,시작,신제품소개,NPI,사례,애플,생산,전략,역사적,전환점,강조",neutral,3.1039301846176386
2023-11-28,"""산타랠리 시즌이라더니 "" 4분기 실적 전망은 '주르륵'","산타랠리,시즌,전망,실적,증시,상승세,전망치,기업,실적,전망,하향,조정,증시,제한,전문가들,개별,종목,실적,전망,상향,종목,주목,조언,코스피,지수,1.05%,2521.76,마감,10거래일,코스피지수,거래일,코스피,지수,3.63%,상승세,인상,미국,기준,금리,인식,내년,반도체,업황,개선,기업,실적,전망,소폭,조정,에프앤가이드,전망치,증권사,실적,전망,존재,상장사,영업,이익,합산액,추정,1개월,41조,41조,기준,1%,기업들,실적,전망,증시,제한,연구원,이재선,현대차증권,상장사들,영업,이익,개선,약화,연말,증시,수급,온기,전반적,확산,가능성,중국,경기,회복,지연,수출,회복,연말,이익,전망,상향,기업,평균적,수익률,전문가,조언,하나증권,증시,성과,투자,전략,수익,결과,영업,이익,추정,상향,종목,집중,2.6%,평균,2.6%,수익률,주가수익비율,업종,평균,대비,주가,수익,비율,종목,투자,전략,평균,0.3%,배당수익률,집중,전략,1.7%,에프앤가이드,1개월,상향,종목,하이트진로,증권사들,전망,전망치,영업,이익,전망,268억,1개월,비교,39%,상향,켈리,맥주,시장,정착,마케팅,비용,효과,예상,연구원,강은지,한국투자증권,11월,소주,맥주,가격,인상,감소,마케팅,비용,가격,인상,수익,개선,시너지,LG디스플레이,영업,이익,1개월,891억,예상,고객사,애플,시리즈,아이폰,프로,흥행,성공,중소,OLED,패널,출하량,예상,증권가,타이어기업들,원가,부담,해소,실적,한국타이어앤테크놀로지,넥센타이어,1개월,27.8%,26.8%,상향,타이어,원가,차지,천연고무,합성,고무,가격,둔화,중국,경기,하락,수익,개선,증권업계,한국타이어,매입,가격,천연,고무,241만,3분기,208만,13.7%,코스메카코리아,28.7%,에스티팜,26.5%,아이에스동서,26.4%,대한항공,25.8%,제이엔티씨,24.8%,한샘,21.5%,전망치,사이,영업,이익,전망,상향",neutral,2.9999244399004965
